name,eye_color,birth_year,homeworld,species,sith_lord,affiliation_1,affiliation_2,affiliation_3
Luke Skywalker,blue,19BBY,Tatooine,Human,0,rebellion,jedi order,
C-3PO,yellow,112BBY,Tatooine,Droid,0,rebellion,republic,jabba empire
R2-D2,red,33BBY,Naboo,Droid,0,rebellion,jedi order,jabba empire
Darth Vader,yellow,41.9BBY,Tatooine,Human,1,,,
Leia Organa,brown,19BBY,Alderaan,Human,0,,,
Owen Lars,blue,52BBY,Tatooine,Human,0,white suns,,
Beru Whitesun lars,blue,47BBY,Tatooine,Human,0,,,
R5-D4,red,NA,Tatooine,Droid,0,,,
Biggs Darklighter,brown,24BBY,Tatooine,Human,0,rebellion,,
Obi-Wan Kenobi,blue-gray,57BBY,Stewjon,Human,0,,,
Anakin Skywalker,blue,41.9BBY,Tatooine,Human,1,empire,sith order,jedi order
Wilhuff Tarkin,blue,64BBY,Eriadu,Human,,,,
Chewbacca,blue,200BBY,Kashyyyk,Wookiee,,,,
Han Solo,brown,29BBY,Corellia,Human,,,,
Greedo,black,44BBY,Rodia,Rodian,,,,
Jabba Desilijic Tiure,orange,600BBY,Nal Hutta,Hutt,,,,
Wedge Antilles,hazel,21BBY,Corellia,Human,,,,
Jek Tono Porkins,blue,NA,Bestine IV,Human,,,,
Yoda,brown,896BBY,NA,Yoda's species,,,,
Palpatine,yellow,82BBY,Naboo,Human,,,,
Boba Fett,brown,31.5BBY,Kamino,Human,,,,
IG-88,red,15BBY,NA,Droid,,,,
Bossk,red,53BBY,Trandosha,Trandoshan,,,,
Lando Calrissian,brown,31BBY,Socorro,Human,,,,
Lobot,blue,37BBY,Bespin,Human,,,,
Ackbar,orange,41BBY,Mon Cala,Mon Calamari,,,,
Mon Mothma,blue,48BBY,Chandrila,Human,,,,
Arvel Crynyd,brown,NA,NA,Human,,,,
Wicket Systri Warrick,brown,8BBY,Endor,Ewok,,,,
Nien Nunb,black,NA,Sullust,Sullustan,,,,
Qui-Gon Jinn,blue,92BBY,NA,Human,,,,
Nute Gunray,red,NA,Cato Neimoidia,Neimodian,,,,
Finis Valorum,blue,91BBY,Coruscant,Human,,,,
Jar Jar Binks,orange,52BBY,Naboo,Gungan,,,,
Roos Tarpals,orange,NA,Naboo,Gungan,,,,
Rugor Nass,orange,NA,Naboo,Gungan,,,,
Ric Olié,blue,NA,Naboo,NA,,,,
Watto,yellow,NA,Toydaria,Toydarian,,,,
Sebulba,orange,NA,Malastare,Dug,,,,
Quarsh Panaka,brown,62BBY,Naboo,NA,,,,
Shmi Skywalker,brown,72BBY,Tatooine,Human,,,,
Darth Maul,yellow,54BBY,Dathomir,Zabrak,,,,
Bib Fortuna,pink,NA,Ryloth,Twi'lek,,,,
Ayla Secura,hazel,48BBY,Ryloth,Twi'lek,,,,
Dud Bolt,yellow,NA,Vulpter,Vulptereen,,,,
Gasgano,black,NA,Troiken,Xexto,,,,
Ben Quadinaros,orange,NA,Tund,Toong,,,,
Mace Windu,brown,72BBY,Haruun Kal,Human,,,,
Ki-Adi-Mundi,yellow,92BBY,Cerea,Cerean,,,,
Kit Fisto,black,NA,Glee Anselm,Nautolan,,,,
Eeth Koth,brown,NA,Iridonia,Zabrak,,,,
Adi Gallia,blue,NA,Coruscant,Tholothian,,,,
Saesee Tiin,orange,NA,Iktotch,Iktotchi,,,,
Yarael Poof,yellow,NA,Quermia,Quermian,,,,
Plo Koon,black,22BBY,Dorin,Kel Dor,,,,
Mas Amedda,blue,NA,Champala,Chagrian,,,,
Gregar Typho,brown,NA,Naboo,Human,,,,
Cordé,brown,NA,Naboo,Human,,,,
Cliegg Lars,blue,82BBY,Tatooine,Human,,,,
Poggle the Lesser,yellow,NA,Geonosis,Geonosian,,,,
Luminara Unduli,blue,58BBY,Mirial,Mirialan,,,,
Barriss Offee,blue,40BBY,Mirial,Mirialan,,,,
Dormé,brown,NA,Naboo,Human,,,,
Dooku,brown,102BBY,Serenno,Human,,,,
Bail Prestor Organa,brown,67BBY,Alderaan,Human,,,,
Jango Fett,brown,66BBY,Concord Dawn,Human,,,,
Zam Wesell,yellow,NA,Zolan,Clawdite,,,,
Dexter Jettster,yellow,NA,Ojom,Besalisk,,,,
Lama Su,black,NA,Kamino,Kaminoan,,,,
Taun We,black,NA,Kamino,Kaminoan,,,,
Jocasta Nu,blue,NA,Coruscant,Human,,,,
Ratts Tyerell,NA,NA,Aleen Minor,Aleena,,,,
R4-P17,"red, blue",NA,NA,NA,,,,
Wat Tambor,NA,NA,Skako,Skakoan,,,,
San Hill,gold,NA,Muunilinst,Muun,,,,
Shaak Ti,black,NA,Shili,Togruta,,,,
Grievous,"green, yellow",NA,Kalee,Kaleesh,,,,
Tarfful,blue,NA,Kashyyyk,Wookiee,,,,
Raymus Antilles,brown,NA,Alderaan,Human,,,,
Sly Moore,white,NA,Umbara,NA,,,,
Tion Medon,black,NA,Utapau,Pau'an,,,,
Finn,dark,NA,NA,Human,,,,
Rey,hazel,NA,NA,Human,,,,
Poe Dameron,brown,NA,NA,Human,,,,
BB8,black,NA,NA,Droid,,,,
Captain Phasma,NA,NA,NA,NA,,,,
Padmé Amidala,brown,46BBY,Naboo,Human,,,,
